      26  PHL2525pm3 STCOR 0   PHL2525_cleanbaseavg.fits
GALACTIC
coordinates (deg)    8.228360e+01 -7.181690e+01
VLSR          Ta*
       4.349e+02       8.212e-03
       4.362e+02      -3.387e-02
       4.374e+02      -1.144e-03
       4.386e+02      -3.806e-02
       4.398e+02      -4.570e-03
       4.410e+02      -2.726e-02
       4.422e+02      -5.337e-02
       4.434e+02      -2.302e-02
       4.446e+02      -1.607e-02
       4.458e+02      -3.810e-02
       4.470e+02      -5.949e-03
       4.482e+02      -4.446e-02
       4.494e+02      -1.350e-02
       4.506e+02      -1.939e-02
       4.519e+02      -2.660e-02
       4.531e+02      -2.771e-02
       4.543e+02      -4.016e-02
       4.555e+02      -2.992e-02
       4.567e+02      -3.480e-02
       4.579e+02      -1.791e-02
       4.591e+02      -4.014e-02
       4.603e+02      -3.572e-02
       4.615e+02      -3.788e-02
       4.627e+02      -4.614e-02
       4.639e+02      -4.363e-02
       4.651e+02      -7.262e-02
       4.663e+02      -4.723e-02
       4.676e+02      -8.390e-02
       4.688e+02      -5.791e-02
       4.700e+02      -1.122e-01
       4.712e+02      -1.085e-01
       4.724e+02      -1.008e-01
       4.736e+02      -8.946e-02
       4.748e+02      -1.065e-01
       4.760e+02      -9.702e-02
       4.772e+02      -1.092e-01
       4.784e+02      -7.946e-02
       4.796e+02      -1.199e-01
       4.808e+02      -1.179e-01
       4.820e+02      -9.787e-02
       4.833e+02      -1.416e-01
       4.845e+02      -8.351e-02
       4.857e+02      -1.019e-01
       4.869e+02      -1.127e-01
       4.881e+02      -9.613e-02
       4.893e+02      -1.069e-01
       4.905e+02      -6.737e-02
       4.917e+02      -6.564e-02
       4.929e+02      -7.273e-02
       4.941e+02      -5.825e-02
       4.953e+02      -6.762e-02
       4.965e+02      -7.869e-02
       4.978e+02      -5.466e-02
       4.990e+02      -6.030e-02
       5.002e+02      -4.528e-02
       5.014e+02      -4.586e-02
       5.026e+02      -3.652e-02
       5.038e+02      -4.699e-02
       5.050e+02      -4.017e-02
       5.062e+02      -3.345e-02
       5.074e+02      -6.883e-02
       5.086e+02      -5.295e-02
       5.098e+02      -3.247e-02
       5.110e+02      -6.687e-02
       5.122e+02      -2.798e-02
       5.135e+02      -5.780e-02
       5.147e+02      -4.733e-02
       5.159e+02      -3.540e-02
       5.171e+02      -2.956e-02
       5.183e+02      -5.790e-02
       5.195e+02      -5.376e-02
       5.207e+02      -6.834e-02
       5.219e+02      -4.857e-02
       5.231e+02      -6.976e-02
       5.243e+02      -5.165e-02
       5.255e+02      -5.461e-02
       5.267e+02      -5.026e-02
       5.279e+02      -5.005e-02
       5.292e+02      -3.282e-02
       5.304e+02      -3.913e-02
       5.316e+02      -5.203e-02
       5.328e+02      -5.917e-02
       5.340e+02      -5.287e-02
       5.352e+02      -7.393e-02
       5.364e+02      -7.140e-02
       5.376e+02      -7.366e-02
       5.388e+02      -5.478e-02
       5.400e+02      -7.144e-02
       5.412e+02      -5.120e-02
       5.424e+02      -9.749e-02
       5.436e+02      -5.749e-02
       5.449e+02      -6.113e-02
       5.461e+02      -3.288e-02
       5.473e+02      -1.045e-01
       5.485e+02      -8.012e-02
       5.497e+02      -6.709e-02
       5.509e+02      -9.182e-02
       5.521e+02      -1.064e-01
       5.533e+02      -7.053e-02
       5.545e+02      -7.251e-02
       5.557e+02      -9.523e-02
       5.569e+02      -8.165e-02
       5.581e+02      -3.453e-02
       5.593e+02      -8.299e-02
       5.606e+02      -7.657e-02
       5.618e+02      -5.103e-02
       5.630e+02      -5.792e-02
       5.642e+02      -8.903e-02
       5.654e+02      -5.371e-02
       5.666e+02      -8.811e-02
       5.678e+02      -5.312e-02
       5.690e+02      -8.591e-02
       5.702e+02      -5.669e-02
       5.714e+02      -5.501e-02
       5.726e+02      -6.024e-02
       5.738e+02      -6.588e-02
       5.751e+02      -7.918e-02
       5.763e+02      -7.835e-02
       5.775e+02      -8.732e-02
       5.787e+02      -8.236e-02
       5.799e+02      -6.932e-02
       5.811e+02      -9.467e-02
       5.823e+02      -5.518e-02
       5.835e+02      -5.597e-02
       5.847e+02      -1.012e-01
       5.859e+02      -7.993e-02
       5.871e+02      -6.267e-02
       5.883e+02      -7.368e-02
       5.895e+02      -1.016e-01
       5.908e+02      -1.013e-01
       5.920e+02      -6.008e-02
       5.932e+02      -9.814e-02
       5.944e+02      -1.104e-01
       5.956e+02      -7.524e-02
       5.968e+02      -1.179e-01
       5.980e+02      -8.583e-02
       5.992e+02      -6.682e-02
       6.004e+02      -1.258e-01
       6.016e+02      -8.499e-02
       6.028e+02      -9.384e-02
       6.040e+02      -9.401e-02
       6.052e+02      -9.255e-02
       6.065e+02      -8.085e-02
       6.077e+02      -8.719e-02
       6.089e+02      -7.668e-02
       6.101e+02      -1.039e-01
       6.113e+02      -1.103e-01
       6.125e+02      -1.007e-01
       6.137e+02      -8.308e-02
       6.149e+02      -1.244e-01
       6.161e+02      -9.923e-02
       6.173e+02      -1.224e-01
       6.185e+02      -7.549e-02
       6.197e+02      -8.644e-02
       6.209e+02      -1.036e-01
       6.222e+02      -1.120e-01
       6.234e+02      -9.956e-02
       6.246e+02      -9.769e-02
       6.258e+02      -9.300e-02
       6.270e+02      -1.395e-01
       6.282e+02      -8.510e-02
       6.294e+02      -9.611e-02
       6.306e+02      -1.422e-01
       6.318e+02      -1.197e-01
