       8  PHL2525    STCOR   PHL2525_cleanbaseavg.fits
GALACTIC
coordinates (deg)    8.068270e+01 -7.131694e+01
VLSR          Ta*
       3.770e+02      -1.462e-02
       3.782e+02      -2.496e-03
       3.794e+02       1.312e-02
       3.806e+02       1.908e-03
       3.818e+02      -6.466e-03
       3.830e+02       2.068e-02
       3.842e+02       5.118e-03
       3.854e+02      -2.384e-03
       3.866e+02      -7.180e-03
       3.878e+02       5.286e-04
       3.890e+02      -6.101e-03
       3.903e+02       1.809e-02
       3.915e+02       2.579e-02
       3.927e+02       6.386e-03
       3.939e+02      -3.191e-03
       3.951e+02      -2.544e-02
       3.963e+02      -3.712e-02
       3.975e+02      -4.932e-02
       3.987e+02      -1.140e-01
       3.999e+02      -8.864e-02
       4.011e+02      -1.317e-01
       4.023e+02      -4.475e-02
       4.035e+02      -8.364e-03
       4.047e+02      -9.859e-03
       4.060e+02       3.599e-03
       4.072e+02       1.133e-02
       4.084e+02       9.955e-03
       4.096e+02       5.737e-03
       4.108e+02      -8.021e-03
       4.120e+02      -1.743e-04
       4.132e+02      -1.646e-03
       4.144e+02      -1.402e-02
       4.156e+02      -1.366e-03
       4.168e+02      -1.478e-03
       4.180e+02      -2.008e-03
       4.192e+02       6.786e-03
       4.204e+02      -4.563e-03
       4.217e+02       1.878e-03
       4.229e+02      -7.036e-03
       4.241e+02      -8.485e-03
       4.253e+02       6.750e-03
       4.265e+02       6.403e-03
       4.277e+02       1.224e-02
       4.289e+02      -6.590e-03
       4.301e+02       1.842e-02
       4.313e+02       1.687e-03
       4.325e+02       1.194e-02
       4.337e+02      -1.241e-02
